"SS"	"PromoterDistance"	"DistTerm"	"Distance"	"sameStrand"	"DownDistance"	"sameDownStrand"
"sRNA00747"	-56.6	0	1000	-18	1	0	1
"sRNA00798"	-78.5	-1000	0	-24	1	0	1
"sRNA00123"	-34.1	-1000	739	-77	1	0	1
"sRNA00822"	-43.8	-1000	1000	-38	1	153	0
"sRNA00142"	-28.1	0	1000	-138	0	0	1
"sRNA00848"	-26.1	-989	1000	-70	0	251	0
"sRNA00850"	-32.7	-1000	1000	0	0	0	0
"sRNA00853"	-16.8	-510	11	-48	0	0	1
"sRNA00197"	-56.1	-764	32	0	1	183	0
"sRNA00237"	-64	0	0	0	1	82	0
"sRNA00913"	-36.6	-1000	1000	0	0	0	0
"sRNA00295"	-9.9	-1000	31	-1040	1	578	1
"sRNA00385"	-46.3	-1000	33	-208	1	101	0
"sRNA00389"	-43.3	-1000	888	0	1	0	1
"sRNA00397"	-53.9	-537	1000	0	1	16	1
"sRNA00446"	-60.9	-1000	1000	0	1	1	1
"sRNA00470"	-21.3	-1000	1000	-117	0	80	1
"sRNA00489"	-79.1	-1000	1000	0	1	33	1
"sRNA01029"	-26	-1000	269	-313	0	171	1
"sRNA01035"	-13.8	-1000	1000	-193	1	70	1
"sRNA00508"	-33.2	-1000	1000	-119	1	315	1
"sRNA00521"	-43.6	-12	216	-60	0	0	1
"sRNA00526"	-36.2	-1000	1000	-64	1	475	1
"sRNA01077"	-68.9	-1000	0	-43	1	510	1
"sRNA00544"	-46.7	-1000	1000	0	1	19	1
"sRNA01109"	-22.5	-1000	1000	0	1	196	0
"sRNA01128"	-33.4	-1000	1000	0	0	0	0
"sRNA01129"	-35.8	-1000	581	-142	1	154	0
"sRNA01135"	-75.1	-1000	0	-14	0	0	1
"sRNA01139"	-22.1	-1000	892	-178	1	470	1
"sRNA01140"	-10.5	-1000	1000	-408	1	284	1
"sRNA01141"	-37.4	-1000	1000	-506	1	159	1
"sRNA00598"	-9.3	-1000	1000	-352	1	41	0
"sRNA00616"	-24.47	0	1000	0	1	15	1
"sRNA01156"	-42.6	-188	1000	-139	1	453	0
"sRNA01157"	-6.7	-101	1000	-260	1	366	0
"sRNA01158"	-18.7	-13	1000	-370	1	278	0
"sRNA00627"	-25.8	-1000	1000	-263	0	59	1
"sRNA01179"	-45.5	-1000	1000	0	1	0	1
"sRNA00648"	-38.3	-6	33	-46	1	105	0
"sRNA01208"	-72.4	-1000	15	-179	0	0	1
"sRNA00687"	-35.2	-1000	1000	-514	0	184	1
"sRNA00688"	-30.4	-1000	42	-114	1	121	1
"sRNA00702"	-52.7	-1000	3	0	1	0	1
"sRNA01285"	-27	-1000	1000	0	0	0	0
